_time,sender,subject,attachments,recipients,recipients_email_domain,leaver,termination_date,time_month,account_type,wordlist_attachment,wordlist_subject,bunit,department,status,user_response,final_outcome,policy_name,justification
2025-07-06T12:54:25,carol@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,YES,202510,202507,employee,confidential,,Engineering,Recruitment,Medium,a,h,policy_C,school work 
2025-07-09T20:27:50,alice@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,NO,202511,202507,intern,,,Engineering,Accounting,Critical,b,g,Ploicy_B,home
2025-06-15T12:36:11,dave@company.com,Project Update,,sara@client.com,client.com,YES,202510,202507,contractor,,confidential,Finance,Development,Medium,b,h,policy_C,school work 
2025-07-27T02:34:21,dave@company.com,Project Update,org.pdf,erin@partner.org,partner.org,NO,202507,202507,intern,confidential,,HR,Recruitment,Low,b,f,policy_C,home
2025-06-28T17:29:41,dave@company.com,Confidential Proposal,report.pdf,dave@external.com,external.com,YES,202512,202507,contractor,confidential,salary,Engineering,Development,High,b,h,policy_A,school work 
2025-07-27T08:44:05,alice@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,202510,202507,contractor,,confidential,Finance,Accounting,Medium,b,h,Ploicy_B,home
2025-07-17T23:13:17,bob@company.com,Project Update,cv.pdf,sara@client.com,client.com,YES,202508,202507,employee,confidential,confidential,HR,Recruitment,High,c,f,Ploicy_B,school work 
2025-07-10T06:49:12,alice@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,202507,202507,intern,salary,salary,Finance,Recruitment,Critical,c,h,Ploicy_B,home
2025-06-26T02:56:28,dave@company.com,Project Update,cv.pdf,sara@client.com,client.com,NO,202511,202507,employee,salary,,HR,Development,Critical,c,g,policy_C,school work 
2025-06-06T23:12:30,carol@company.com,Quarterly Report,,john@vendor.org,vendor.org,NO,202508,202507,employee,,salary,HR,Recruitment,High,b,g,policy_C,home
2025-07-26T13:27:00,dave@company.com,Resignation Letter,,john@vendor.org,vendor.org,YES,202512,202507,employee,,salary,Engineering,Recruitment,Low,b,g,Ploicy_B,school work 
2025-07-06T07:40:00,bob@company.com,Resignation Letter,cv.pdf,john@vendor.org,vendor.org,NO,202511,202507,employee,,,Finance,Development,Medium,c,g,Ploicy_B,home
2025-06-17T04:50:26,alice@company.com,Quarterly Report,,erin@partner.org,partner.org,YES,202508,202507,intern,confidential,salary,Finance,Development,Critical,a,h,Ploicy_B,school work 
2025-07-16T12:05:46,bob@company.com,Confidential Proposal,contract.pdf,erin@partner.org,partner.org,YES,202510,202507,contractor,salary,confidential,HR,Accounting,Medium,c,h,policy_A,home
2025-07-02T02:59:41,carol@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,YES,202509,202507,employee,confidential,confidential,HR,Recruitment,Medium,a,g,Ploicy_B,school work 
2025-07-07T11:30:26,alice@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,NO,202509,202507,intern,confidential,,Engineering,Accounting,Critical,b,f,policy_C,home
2025-06-29T16:46:06,alice@company.com,Project Update,,john@vendor.org,vendor.org,NO,202510,202507,contractor,,salary,Engineering,Accounting,Medium,c,g,policy_A,school work 
2025-07-04T18:01:53,bob@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,YES,202508,202507,contractor,confidential,,Engineering,Accounting,Medium,a,g,policy_A,home
2025-06-09T08:48:53,dave@company.com,Quarterly Report,org.pdf,erin@partner.org,partner.org,YES,202510,202507,intern,salary,salary,HR,Accounting,High,c,f,policy_A,school work 
2025-06-23T05:49:09,dave@company.com,Project Update,cv.pdf,john@vendor.org,vendor.org,YES,202511,202507,employee,salary,,Finance,Development,Medium,a,g,policy_C,home
2025-06-06T09:03:32,bob@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,NO,202511,202507,employee,,confidential,HR,Recruitment,Low,c,f,Ploicy_B,school work 
2025-06-21T04:55:29,alice@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,NO,202512,202507,employee,confidential,,Finance,Development,Medium,a,g,policy_C,home
2025-07-20T05:51:33,dave@company.com,Project Update,org.pdf,john@vendor.org,vendor.org,NO,202507,202507,employee,salary,confidential,HR,Accounting,High,a,f,policy_A,school work 
2025-07-14T16:18:09,carol@company.com,Resignation Letter,report.pdf,sara@client.com,client.com,NO,202509,202507,intern,salary,confidential,Finance,Recruitment,Critical,b,f,policy_A,home
2025-07-02T17:23:06,dave@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,YES,202509,202507,employee,confidential,confidential,HR,Development,High,c,g,Ploicy_B,school work 
2025-07-25T06:03:15,alice@company.com,Resignation Letter,home.pdf,dave@external.com,external.com,NO,202508,202507,intern,,confidential,Engineering,Development,Low,b,f,policy_A,home
2025-07-22T09:58:13,bob@company.com,Confidential Proposal,home.pdf,john@vendor.org,vendor.org,NO,202508,202507,contractor,salary,salary,Engineering,Accounting,Medium,a,h,Ploicy_B,school work 
2025-06-19T16:52:40,dave@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,202509,202507,employee,confidential,confidential,HR,Accounting,Low,c,f,policy_A,home
2025-07-09T09:25:53,carol@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,NO,202511,202507,contractor,,confidential,Engineering,Recruitment,Critical,c,g,policy_C,school work 
2025-07-10T00:54:54,carol@company.com,Quarterly Report,,john@vendor.org,vendor.org,YES,202511,202507,contractor,,confidential,Finance,Recruitment,Medium,b,h,policy_A,home
2025-07-02T11:05:31,carol@company.com,Quarterly Report,cv.pdf,dave@external.com,external.com,NO,202508,202507,intern,confidential,salary,HR,Recruitment,Critical,a,g,Ploicy_B,school work 
2025-06-26T05:43:47,alice@company.com,Resignation Letter,home.pdf,dave@external.com,external.com,YES,202510,202507,employee,confidential,confidential,Engineering,Accounting,Critical,c,h,policy_C,home
2025-07-12T14:15:07,carol@company.com,Quarterly Report,report.pdf,sara@client.com,client.com,NO,202511,202507,employee,confidential,salary,HR,Recruitment,Low,c,g,Ploicy_B,school work 
2025-07-08T13:50:14,bob@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,YES,202508,202507,contractor,confidential,salary,Finance,Recruitment,Low,b,h,policy_C,home
2025-06-06T16:16:27,bob@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,202512,202507,contractor,salary,confidential,Engineering,Accounting,Critical,b,h,policy_A,school work 
2025-07-20T21:32:06,bob@company.com,Confidential Proposal,,sara@client.com,client.com,YES,202507,202507,contractor,salary,salary,Engineering,Recruitment,Medium,c,g,policy_C,home
2025-06-16T15:43:40,dave@company.com,Project Update,home.pdf,john@vendor.org,vendor.org,NO,202507,202507,employee,,,HR,Accounting,Medium,a,g,Ploicy_B,school work 
2025-07-27T23:12:30,dave@company.com,Project Update,,dave@external.com,external.com,NO,202507,202507,employee,confidential,salary,Finance,Development,Medium,c,f,Ploicy_B,home
2025-06-20T22:52:41,alice@company.com,Confidential Proposal,contract.pdf,sara@client.com,client.com,YES,202507,202507,contractor,salary,,HR,Recruitment,Medium,c,g,policy_C,school work 
2025-07-05T17:40:53,dave@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,NO,202510,202507,intern,confidential,confidential,Engineering,Development,Medium,c,g,policy_A,home
2025-07-15T05:47:58,dave@company.com,Resignation Letter,org.pdf,dave@external.com,external.com,YES,202512,202507,employee,confidential,confidential,Engineering,Accounting,Critical,c,f,policy_C,school work 
2025-06-18T11:33:42,alice@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,202512,202507,intern,confidential,salary,HR,Development,Critical,b,g,policy_C,home
2025-06-17T01:57:38,dave@company.com,Project Update,,sara@client.com,client.com,NO,202509,202507,employee,confidential,,Finance,Recruitment,Critical,a,h,policy_A,school work 
2025-07-04T03:26:13,alice@company.com,Quarterly Report,home.pdf,dave@external.com,external.com,YES,202507,202507,intern,salary,,Engineering,Development,Medium,a,g,policy_A,home
2025-06-04T03:17:08,alice@company.com,Confidential Proposal,report.pdf,dave@external.com,external.com,YES,202510,202507,contractor,confidential,,Finance,Accounting,Critical,c,h,policy_C,school work 
2025-06-12T08:11:15,bob@company.com,Confidential Proposal,home.pdf,erin@partner.org,partner.org,YES,202508,202507,employee,salary,salary,HR,Development,Critical,a,f,policy_C,home
2025-06-24T10:22:36,bob@company.com,Quarterly Report,org.pdf,erin@partner.org,partner.org,YES,202507,202507,intern,,confidential,Finance,Accounting,Medium,a,g,policy_A,school work 
2025-06-25T14:22:08,alice@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,202508,202507,contractor,salary,salary,Finance,Recruitment,Low,b,f,policy_A,home
2025-06-08T15:16:12,alice@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,202511,202507,intern,salary,,HR,Development,High,a,f,policy_A,school work 
2025-06-01T21:02:29,carol@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,YES,202508,202507,contractor,confidential,confidential,HR,Accounting,Critical,b,h,Ploicy_B,home
2025-06-09T13:00:48,alice@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,YES,202511,202507,intern,confidential,salary,Engineering,Accounting,Low,c,f,policy_C,school work 
2025-07-18T05:20:52,carol@company.com,Confidential Proposal,,erin@partner.org,partner.org,NO,202511,202507,employee,confidential,,Finance,Recruitment,Low,a,h,policy_C,home
2025-06-23T07:05:01,bob@company.com,Quarterly Report,report.pdf,erin@partner.org,partner.org,YES,202507,202507,intern,confidential,salary,Finance,Recruitment,Medium,c,f,policy_C,school work 
2025-07-19T08:08:51,bob@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,NO,202512,202507,intern,confidential,salary,Finance,Accounting,High,b,h,policy_C,home
2025-07-18T02:14:01,alice@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,YES,202508,202507,intern,salary,,Engineering,Recruitment,Medium,a,g,policy_C,school work 
2025-06-26T00:56:41,bob@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,YES,202511,202507,contractor,confidential,confidential,Finance,Recruitment,High,a,f,policy_A,home
2025-07-01T06:04:08,bob@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,NO,202511,202507,employee,,,HR,Recruitment,Medium,c,h,policy_A,school work 
2025-07-23T11:31:53,carol@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,YES,202512,202507,intern,,salary,Finance,Development,Medium,a,g,policy_C,home
2025-07-07T18:56:38,carol@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,YES,202508,202507,contractor,salary,confidential,Finance,Accounting,High,c,f,policy_C,school work 
2025-07-17T00:05:15,carol@company.com,Quarterly Report,contract.pdf,john@vendor.org,vendor.org,NO,202511,202507,contractor,,,Finance,Accounting,Critical,c,f,policy_C,home
2025-07-30T10:41:12,dave@company.com,Quarterly Report,contract.pdf,john@vendor.org,vendor.org,NO,202509,202507,intern,confidential,salary,HR,Accounting,Critical,b,f,Ploicy_B,school work 
2025-07-20T18:31:14,alice@company.com,Project Update,cv.pdf,erin@partner.org,partner.org,NO,202507,202507,contractor,salary,confidential,Engineering,Accounting,Low,a,f,policy_C,home
2025-07-21T22:05:25,bob@company.com,Confidential Proposal,,john@vendor.org,vendor.org,NO,202512,202507,intern,salary,confidential,HR,Development,Medium,c,f,policy_C,school work 
2025-06-29T08:02:26,alice@company.com,Resignation Letter,cv.pdf,dave@external.com,external.com,YES,202509,202507,employee,,confidential,Engineering,Recruitment,High,a,g,policy_A,home
2025-07-02T05:14:41,dave@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,NO,202511,202507,intern,confidential,,Engineering,Recruitment,Low,b,g,policy_A,school work 
2025-06-08T04:57:08,alice@company.com,Project Update,cv.pdf,dave@external.com,external.com,YES,202510,202507,employee,confidential,,HR,Development,Low,a,g,policy_A,home
2025-07-06T07:06:45,alice@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,YES,202507,202507,contractor,confidential,confidential,Finance,Recruitment,High,a,f,policy_A,school work 
2025-06-29T11:47:36,dave@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,YES,202511,202507,employee,confidential,,Engineering,Recruitment,Low,c,g,Ploicy_B,home
2025-07-31T14:59:01,dave@company.com,Project Update,,erin@partner.org,partner.org,NO,202512,202507,contractor,salary,confidential,Finance,Accounting,Medium,a,g,Ploicy_B,school work 
2025-06-11T11:12:29,alice@company.com,Project Update,contract.pdf,sara@client.com,client.com,NO,202512,202507,intern,salary,confidential,Finance,Recruitment,High,a,h,policy_A,home
2025-06-20T22:48:24,bob@company.com,Confidential Proposal,cv.pdf,dave@external.com,external.com,NO,202511,202507,contractor,confidential,salary,Engineering,Recruitment,Critical,a,h,policy_A,school work 
2025-07-30T22:32:11,carol@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,NO,202512,202507,intern,confidential,,Finance,Accounting,Medium,c,h,policy_A,home
2025-07-16T13:25:57,bob@company.com,Project Update,contract.pdf,john@vendor.org,vendor.org,NO,202508,202507,employee,salary,,HR,Recruitment,Critical,c,h,policy_A,school work 
2025-07-01T03:08:24,carol@company.com,Project Update,home.pdf,erin@partner.org,partner.org,NO,202511,202507,employee,confidential,confidential,Finance,Accounting,Low,b,f,policy_C,home
2025-07-05T13:09:32,bob@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,YES,202511,202507,contractor,,,Engineering,Development,Critical,c,f,policy_A,school work 
2025-06-12T02:03:08,alice@company.com,Project Update,org.pdf,dave@external.com,external.com,NO,202511,202507,intern,confidential,salary,Engineering,Recruitment,Critical,b,f,policy_A,home
2025-06-17T11:40:38,alice@company.com,Project Update,report.pdf,sara@client.com,client.com,NO,202511,202507,contractor,,,HR,Recruitment,High,a,g,policy_A,school work 
2025-07-26T10:22:50,alice@company.com,Project Update,org.pdf,dave@external.com,external.com,YES,202512,202507,contractor,,confidential,Finance,Accounting,Critical,a,g,policy_A,home
2025-07-10T19:18:38,alice@company.com,Quarterly Report,org.pdf,dave@external.com,external.com,YES,202509,202507,employee,,salary,HR,Development,Medium,b,g,Ploicy_B,school work 
2025-06-23T05:14:33,bob@company.com,Quarterly Report,report.pdf,sara@client.com,client.com,YES,202510,202507,intern,confidential,,Finance,Recruitment,Critical,b,g,policy_A,home
2025-06-13T14:54:56,bob@company.com,Resignation Letter,,erin@partner.org,partner.org,NO,202509,202507,contractor,,confidential,Finance,Development,High,b,f,policy_C,school work 
2025-06-24T23:39:48,bob@company.com,Confidential Proposal,home.pdf,erin@partner.org,partner.org,YES,202507,202507,intern,confidential,salary,Finance,Recruitment,Medium,c,g,policy_C,home
2025-07-17T02:28:51,alice@company.com,Confidential Proposal,report.pdf,erin@partner.org,partner.org,NO,202510,202507,contractor,salary,confidential,HR,Accounting,Low,c,g,policy_A,school work 
2025-06-07T11:03:13,alice@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,YES,202511,202507,intern,salary,,Finance,Development,Critical,a,f,Ploicy_B,home
2025-06-28T15:04:30,carol@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,202509,202507,intern,confidential,confidential,Engineering,Development,Low,b,g,policy_C,school work 
2025-07-02T09:59:14,dave@company.com,Confidential Proposal,home.pdf,sara@client.com,client.com,YES,202512,202507,contractor,,,HR,Development,Critical,a,f,policy_C,home
2025-07-04T09:20:43,bob@company.com,Quarterly Report,cv.pdf,john@vendor.org,vendor.org,YES,202509,202507,intern,,,Finance,Recruitment,Low,b,h,policy_C,school work 
2025-06-05T20:14:48,bob@company.com,Confidential Proposal,,john@vendor.org,vendor.org,NO,202508,202507,contractor,confidential,,Engineering,Recruitment,High,c,h,policy_A,home
2025-06-07T14:24:43,alice@company.com,Confidential Proposal,,erin@partner.org,partner.org,YES,202512,202507,contractor,confidential,confidential,Engineering,Recruitment,Low,a,f,policy_C,school work 
2025-06-17T17:22:10,dave@company.com,Quarterly Report,report.pdf,john@vendor.org,vendor.org,NO,202508,202507,intern,salary,confidential,Finance,Accounting,Critical,a,g,policy_A,home
2025-06-20T07:00:13,carol@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,NO,202510,202507,contractor,,confidential,Finance,Recruitment,Low,c,h,policy_C,school work 
2025-06-27T16:38:20,carol@company.com,Project Update,org.pdf,john@vendor.org,vendor.org,YES,202511,202507,employee,salary,salary,HR,Accounting,Critical,a,h,policy_A,home
2025-07-12T08:06:45,alice@company.com,Quarterly Report,,dave@external.com,external.com,YES,202510,202507,employee,confidential,,HR,Development,Medium,b,h,Ploicy_B,school work 
2025-07-10T18:30:42,alice@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,YES,202512,202507,contractor,,confidential,Engineering,Development,Critical,c,f,policy_C,home
2025-07-17T16:39:59,bob@company.com,Quarterly Report,report.pdf,dave@external.com,external.com,YES,202510,202507,employee,confidential,confidential,Engineering,Accounting,Low,a,f,policy_C,school work 
2025-06-12T05:10:57,alice@company.com,Confidential Proposal,home.pdf,john@vendor.org,vendor.org,YES,202509,202507,intern,confidential,confidential,Finance,Development,Low,b,f,policy_C,home
2025-07-18T00:04:07,dave@company.com,Quarterly Report,home.pdf,john@vendor.org,vendor.org,YES,202507,202507,contractor,salary,salary,Finance,Development,Low,b,f,policy_A,school work 
2025-06-28T16:35:32,carol@company.com,Project Update,org.pdf,erin@partner.org,partner.org,NO,202510,202507,employee,salary,salary,Finance,Recruitment,High,a,g,policy_C,home
2025-07-28T09:54:26,alice@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,202509,202507,contractor,confidential,,Finance,Accounting,High,a,h,policy_A,school work 
2025-07-12T22:53:45,alice@company.com,Confidential Proposal,cv.pdf,john@vendor.org,vendor.org,NO,202511,202507,contractor,,,Finance,Development,Medium,a,h,policy_C,home
2025-06-06T15:55:30,carol@company.com,Resignation Letter,,sara@client.com,client.com,YES,202511,202507,employee,salary,salary,Engineering,Accounting,Critical,c,h,Ploicy_B,school work 
2025-07-05T09:46:02,dave@company.com,Confidential Proposal,cv.pdf,erin@partner.org,partner.org,NO,202512,202507,contractor,,,HR,Development,High,b,h,policy_C,home
2025-07-09T13:59:07,dave@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,YES,202510,202507,contractor,salary,salary,HR,Recruitment,Low,b,f,policy_C,school work 
2025-07-08T15:21:47,bob@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,YES,202507,202507,employee,,confidential,Engineering,Accounting,Low,c,h,Ploicy_B,home
2025-06-28T07:55:04,alice@company.com,Confidential Proposal,report.pdf,john@vendor.org,vendor.org,NO,202507,202507,intern,confidential,salary,Finance,Development,Medium,c,h,policy_A,school work 
2025-07-23T04:10:21,carol@company.com,Quarterly Report,home.pdf,dave@external.com,external.com,NO,202510,202507,employee,confidential,,Engineering,Recruitment,Critical,b,g,policy_C,home
2025-07-01T09:59:54,alice@company.com,Project Update,home.pdf,sara@client.com,client.com,YES,202508,202507,contractor,salary,salary,HR,Development,Medium,b,f,policy_C,school work 
2025-06-07T23:19:37,bob@company.com,Confidential Proposal,contract.pdf,john@vendor.org,vendor.org,NO,202511,202507,contractor,confidential,confidential,Engineering,Development,High,a,f,policy_A,home
2025-07-25T23:07:53,alice@company.com,Quarterly Report,home.pdf,sara@client.com,client.com,YES,202509,202507,employee,confidential,,Engineering,Recruitment,Medium,b,g,policy_A,school work 
2025-07-28T05:47:46,carol@company.com,Quarterly Report,contract.pdf,dave@external.com,external.com,NO,202508,202507,contractor,confidential,salary,Finance,Accounting,Low,b,g,policy_A,home
2025-07-02T00:03:20,alice@company.com,Quarterly Report,contract.pdf,sara@client.com,client.com,NO,202510,202507,contractor,,confidential,HR,Recruitment,High,c,h,Ploicy_B,school work 
2025-07-29T11:15:16,carol@company.com,Project Update,home.pdf,erin@partner.org,partner.org,NO,202512,202507,employee,confidential,confidential,Engineering,Development,Low,a,f,policy_A,home
2025-06-12T22:50:45,dave@company.com,Resignation Letter,org.pdf,john@vendor.org,vendor.org,NO,202510,202507,employee,salary,confidential,Finance,Accounting,Critical,b,f,policy_C,school work 
2025-07-22T02:10:09,alice@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,202510,202507,employee,salary,confidential,HR,Recruitment,High,b,f,policy_A,home
2025-07-23T07:35:21,alice@company.com,Project Update,report.pdf,sara@client.com,client.com,NO,202511,202507,contractor,salary,,Finance,Accounting,Critical,b,f,Ploicy_B,school work 
2025-07-16T04:33:45,carol@company.com,Confidential Proposal,org.pdf,erin@partner.org,partner.org,NO,202511,202507,intern,,confidential,Finance,Accounting,Low,c,f,Ploicy_B,home
2025-07-21T09:19:07,carol@company.com,Resignation Letter,contract.pdf,dave@external.com,external.com,NO,202512,202507,contractor,,,Finance,Recruitment,High,a,f,policy_C,school work 
2025-07-28T11:03:43,alice@company.com,Confidential Proposal,report.pdf,dave@external.com,external.com,NO,202509,202507,employee,salary,salary,Finance,Recruitment,Critical,a,h,Ploicy_B,home
2025-06-26T18:23:20,bob@company.com,Project Update,cv.pdf,dave@external.com,external.com,YES,202508,202507,intern,,salary,Engineering,Development,High,a,f,policy_A,school work 
2025-06-20T12:07:57,dave@company.com,Quarterly Report,,erin@partner.org,partner.org,YES,202507,202507,employee,confidential,,Finance,Recruitment,High,b,f,policy_A,home
2025-06-13T12:06:54,dave@company.com,Quarterly Report,org.pdf,sara@client.com,client.com,YES,202508,202507,intern,confidential,,Finance,Development,Medium,b,g,policy_A,school work 
2025-07-13T11:04:42,bob@company.com,Quarterly Report,home.pdf,erin@partner.org,partner.org,NO,202509,202507,intern,salary,confidential,HR,Development,Medium,a,h,policy_C,home
2025-06-11T23:22:31,carol@company.com,Quarterly Report,cv.pdf,sara@client.com,client.com,NO,202509,202507,intern,,,Finance,Recruitment,Critical,b,g,Ploicy_B,school work 
2025-06-25T00:56:17,bob@company.com,Project Update,contract.pdf,dave@external.com,external.com,YES,202510,202507,employee,confidential,,HR,Development,Medium,a,h,policy_A,home
2025-06-08T06:19:01,dave@company.com,Resignation Letter,org.pdf,erin@partner.org,partner.org,YES,202508,202507,intern,confidential,confidential,Finance,Development,Low,c,h,policy_C,school work 
2025-07-11T10:05:49,alice@company.com,Resignation Letter,report.pdf,john@vendor.org,vendor.org,YES,202508,202507,contractor,confidential,salary,Engineering,Development,Critical,a,f,policy_A,home
2025-06-09T18:27:28,alice@company.com,Quarterly Report,home.pdf,dave@external.com,external.com,NO,202510,202507,employee,,,Engineering,Accounting,High,a,h,Ploicy_B,school work 
2025-06-19T22:28:58,carol@company.com,Confidential Proposal,report.pdf,sara@client.com,client.com,YES,202512,202507,employee,salary,salary,HR,Accounting,Medium,a,f,Ploicy_B,home
2025-07-18T18:42:38,dave@company.com,Resignation Letter,home.pdf,john@vendor.org,vendor.org,NO,202511,202507,employee,confidential,salary,Finance,Development,High,a,h,policy_C,school work 
2025-07-25T14:23:10,alice@company.com,Quarterly Report,org.pdf,sara@client.com,client.com,YES,202508,202507,contractor,,confidential,Engineering,Accounting,Low,a,g,policy_C,home
2025-06-05T15:22:17,dave@company.com,Confidential Proposal,,dave@external.com,external.com,YES,202509,202507,contractor,confidential,salary,HR,Recruitment,Medium,a,g,policy_A,school work 
2025-06-13T09:09:03,carol@company.com,Confidential Proposal,org.pdf,john@vendor.org,vendor.org,YES,202509,202507,contractor,salary,salary,HR,Development,Medium,c,h,policy_C,home
2025-06-03T09:17:45,carol@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,YES,202511,202507,intern,,confidential,Engineering,Development,Low,b,g,Ploicy_B,school work 
2025-07-30T11:36:33,carol@company.com,Resignation Letter,cv.pdf,sara@client.com,client.com,NO,202511,202507,intern,confidential,,Finance,Recruitment,Low,c,h,Ploicy_B,home
2025-07-01T10:42:54,carol@company.com,Resignation Letter,contract.pdf,erin@partner.org,partner.org,NO,202511,202507,contractor,,confidential,Engineering,Recruitment,High,c,g,policy_A,school work 
2025-07-31T23:36:55,dave@company.com,Resignation Letter,org.pdf,erin@partner.org,partner.org,YES,202508,202507,intern,confidential,,HR,Development,Medium,a,g,policy_C,home
2025-06-30T04:10:58,alice@company.com,Confidential Proposal,cv.pdf,sara@client.com,client.com,NO,202512,202507,contractor,salary,,Engineering,Accounting,Low,b,g,policy_C,school work 
2025-06-07T23:10:32,dave@company.com,Resignation Letter,home.pdf,dave@external.com,external.com,NO,202508,202507,employee,,salary,HR,Accounting,High,c,f,policy_A,home
2025-06-14T09:29:26,alice@company.com,Confidential Proposal,home.pdf,dave@external.com,external.com,NO,202512,202507,intern,confidential,salary,Engineering,Accounting,Low,a,f,Ploicy_B,school work 
2025-07-04T01:45:06,dave@company.com,Confidential Proposal,contract.pdf,sara@client.com,client.com,YES,202510,202507,contractor,salary,salary,HR,Recruitment,Critical,c,h,policy_A,home
2025-06-03T14:47:55,dave@company.com,Project Update,report.pdf,erin@partner.org,partner.org,NO,202512,202507,intern,confidential,salary,HR,Recruitment,High,c,f,policy_C,school work 
